Data,Estado,Temperatura Media,Precipitacao Total,Pressao Atmosferica Media,Vento Velocidade Media
outubro 2015,Parana,20.90869565217391,146.9391304347826,902.6217391304348,1.8695652173913044
setembro 2015,Parana,18.069565217391304,100.02608695652174,736.991304347826,1.2260869565217392
abril 2016,Parana,21.578260869565216,64.92173913043479,902.5260869565217,1.2826086956521738
agosto 2016,Parana,15.223076923076924,87.84615384615384,799.7,1.2538461538461538
dezembro 2016,Parana,21.807692307692307,168.13846153846154,868.6576923076923,1.6346153846153846
fevereiro 2016,Parana,19.9,178.8608695652174,781.804347826087,1.0956521739130434
janeiro 2016,Parana,20.63478260869565,133.0695652173913,738.3869565217392,1.3391304347826087
julho 2016,Parana,16.0125,42.074999999999996,945.6958333333333,1.5
junho 2016,Parana,12.529166666666667,54.525,828.3916666666668,0.9791666666666666
maio 2016,Parana,13.429166666666667,119.54166666666667,785.9916666666667,1.125
marco 2016,Parana,22.204347826086956,77.7304347826087,823.9521739130436,1.2652173913043478
novembro 2016,Parana,20.888461538461538,82.37692307692308,869.25,1.8653846153846154
outubro 2016,Parana,20.153846153846153,143.93076923076924,941.2615384615384,2.080769230769231
setembro 2016,Parana,17.957692307692305,40.75384615384615,907.4692307692308,1.626923076923077
abril 2017,Parana,17.246153846153845,79.65384615384616,762.6076923076923,1.7192307692307693
agosto 2017,Parana,16.057692307692307,95.32307692307693,835.3038461538462,2.176923076923077
dezembro 2017,Parana,22.00769230769231,203.80769230769232,864.4423076923077,1.626923076923077
fevereiro 2017,Parana,20.411538461538463,110.53076923076924,798.1500000000001,1.4576923076923076
janeiro 2017,Parana,21.503846153846155,157.60000000000002,833.0038461538461,1.426923076923077
julho 2017,Parana,12.196153846153846,3.246153846153846,763.4230769230769,1.8384615384615384
junho 2017,Parana,13.669230769230769,89.38461538461539,722.5384615384615,1.473076923076923
maio 2017,Parana,17.23076923076923,162.2076923076923,868.176923076923,1.8038461538461539
marco 2017,Parana,19.06923076923077,76.63076923076923,799.4576923076924,1.6846153846153844
novembro 2017,Parana,20.165384615384614,129.33846153846156,791.3192307692308,1.6192307692307693
outubro 2017,Parana,16.642307692307693,226.73846153846154,723.25,1.7076923076923076
setembro 2017,Parana,18.692307692307693,27.661538461538463,760.7961538461539,1.876923076923077
abril 2018,Parana,20.54615384615385,22.207692307692305,797.4576923076924,1.3192307692307692
agosto 2018,Parana,13.73076923076923,77.03076923076922,795.4653846153846,1.4423076923076923
dezembro 2018,Parana,21.819230769230767,77.29230769230769,867.4423076923077,1.5307692307692307
fevereiro 2018,Parana,17.61923076923077,96.08461538461538,756.5807692307692,1.4653846153846155
janeiro 2018,Parana,18.81923076923077,203.3,791.8923076923077,1.4115384615384616
julho 2018,Parana,14.665384615384616,6.853846153846154,834.0807692307692,1.2692307692307692
junho 2018,Parana,14.315384615384614,66.4,836.0807692307692,1.2576923076923079
maio 2018,Parana,16.888461538461538,41.50769230769231,871.2884615384615,1.6
marco 2018,Parana,19.557692307692307,164.3153846153846,793.9230769230769,1.1846153846153846
novembro 2018,Parana,19.4,92.11538461538461,793.7538461538461,1.6807692307692308
outubro 2018,Parana,15.473076923076924,183.1846153846154,685.05,1.2923076923076924
setembro 2018,Parana,13.7,101.75384615384615,720.6730769230769,1.3692307692307693
abril 2019,Parana,17.242307692307694,80.46923076923076,727.0461538461539,0.8923076923076922
agosto 2019,Parana,15.153846153846153,8.823076923076922,727.9384615384616,1.6653846153846152
dezembro 2019,Parana,20.77692307692308,163.25384615384615,867.3346153846154,1.6346153846153846
fevereiro 2019,Parana,21.215384615384615,153.7076923076923,831.0384615384615,1.4076923076923078
janeiro 2019,Parana,22.807692307692307,160.3692307692308,868.6423076923077,1.4538461538461538
julho 2019,Parana,12.319230769230769,25.861538461538462,761.5153846153846,1.3346153846153848
junho 2019,Parana,15.819230769230769,50.99230769230769,834.8115384615384,1.3576923076923078
maio 2019,Parana,17.615384615384617,135.2923076923077,868.5038461538461,1.2923076923076924
marco 2019,Parana,18.707692307692305,121.0076923076923,795.7307692307693,1.2
novembro 2019,Parana,19.653846153846153,109.29230769230769,797.0923076923077,1.9692307692307693
outubro 2019,Parana,19.81153846153846,71.74615384615385,798.5,1.926923076923077
setembro 2019,Parana,17.657692307692308,66.54615384615384,798.55,1.9346153846153844
abril 2020,Parana,16.56923076923077,31.13076923076923,761.6346153846154,1.4346153846153844
agosto 2020,Parana,14.180769230769231,86.32307692307693,653.95,1.3115384615384615
dezembro 2020,Parana,10.211538461538462,62.96153846153846,428.58076923076925,0.8769230769230769
fevereiro 2020,Parana,21.319230769230767,101.41538461538462,869.9000000000001,1.7653846153846153
janeiro 2020,Parana,22.426923076923078,116.86923076923077,832.2423076923077,1.5653846153846156
julho 2020,Parana,13.988461538461538,28.4,726.7115384615385,1.2923076923076924
junho 2020,Parana,14.98076923076923,90.69999999999999,727.0576923076923,1.419230769230769
maio 2020,Parana,12.542307692307693,69.16153846153847,724.8115384615384,1.2576923076923079
marco 2020,Parana,20.1,33.92307692307692,871.2576923076923,1.6615384615384616
novembro 2020,Parana,13.338461538461539,36.815384615384616,542.4115384615385,1.1
outubro 2020,Parana,13.407692307692308,42.24615384615385,577.1961538461538,1.276923076923077
setembro 2020,Parana,15.646153846153847,16.946153846153845,613.3576923076923,1.3076923076923077
abril 2021,Parana,7.953846153846154,8.053846153846154,395.5423076923077,0.7076923076923076
agosto 2021,Parana,5.880769230769231,20.53076923076923,323.0346153846154,0.6846153846153846
dezembro 2021,Parana,13.626923076923077,18.246153846153845,541.6692307692308,0.9346153846153846
fevereiro 2021,Parana,10.065384615384614,18.53076923076923,429.7615384615384,0.7807692307692308
janeiro 2021,Parana,10.007692307692308,116.92307692307692,462.71153846153845,0.8769230769230769
julho 2021,Parana,4.042307692307693,10.961538461538462,288.2076923076923,0.5615384615384615
junho 2021,Parana,5.046153846153846,27.853846153846156,322.8192307692307,0.573076923076923
maio 2021,Parana,6.15,27.692307692307693,395.6307692307692,0.6499999999999999
marco 2021,Parana,8.565384615384614,42.92307692307692,359.2807692307692,0.6230769230769231
novembro 2021,Parana,11.100000000000001,24.346153846153847,469.36153846153843,0.9615384615384616
outubro 2021,Parana,7.076923076923077,71.11538461538461,319.61538461538464,0.8576923076923078
setembro 2021,Parana,6.75,20.9,321.99615384615385,0.7346153846153847
abril 2022,Parana,9.811538461538461,44.54615384615384,471.61153846153843,0.7423076923076923
agosto 2022,Parana,7.111538461538462,31.084615384615386,323.90384615384613,0.6846153846153846
dezembro 2022,Parana,19.31153846153846,113.11538461538461,757.3846153846154,1.580769230769231
fevereiro 2022,Parana,11.746153846153845,35.107692307692304,505.63461538461536,0.8500000000000001
janeiro 2022,Parana,12.723076923076924,78.03076923076922,504.8076923076923,0.8538461538461538
julho 2022,Parana,6.9653846153846155,3.4384615384615387,360.06538461538463,0.5538461538461539
junho 2022,Parana,7.188461538461539,22.56153846153846,363.2230769230769,0.6423076923076922
maio 2022,Parana,8.673076923076923,28.707692307692305,503.81538461538463,0.8538461538461538
marco 2022,Parana,9.55,73.44615384615385,433.9692307692308,0.6923076923076923
novembro 2022,Parana,12.61153846153846,59.01538461538462,612.25,1.5230769230769232
outubro 2022,Parana,11.234615384615385,180.56153846153848,542.3076923076923,1.1115384615384616
setembro 2022,Parana,9.346153846153847,88.0923076923077,507.61153846153843,1.1346153846153846
abril 2023,Parana,14.453846153846154,94.77692307692307,688.7846153846154,1.226923076923077
agosto 2023,Parana,14.569230769230769,58.70769230769231,688.7923076923076,1.4307692307692308
dezembro 2023,Parana,19.338461538461537,105.61538461538461,757.9807692307693,1.4615384615384615
fevereiro 2023,Parana,17.034615384615385,132.06153846153845,722.1692307692308,1.2653846153846153
janeiro 2023,Parana,17.515384615384615,125.96923076923078,685.1038461538462,1.2538461538461538
julho 2023,Parana,13.707692307692307,59.5,763.7961538461539,1.4961538461538462
junho 2023,Parana,13.05,55.56923076923077,764.0076923076923,1.2807692307692307
maio 2023,Parana,15.338461538461539,37.284615384615385,800.3153846153847,1.2038461538461538
marco 2023,Parana,17.78076923076923,96.93076923076923,723.1423076923077,1.2538461538461538
novembro 2023,Parana,18.142307692307693,152.59230769230768,757.3346153846154,1.7730769230769232
outubro 2023,Parana,15.588461538461539,247.85384615384615,685.823076923077,1.6807692307692308
setembro 2023,Parana,18.115384615384617,78.00769230769231,793.8384615384615,1.8269230769230769
abril 2024,Parana,16.342307692307692,101.35384615384615,687.7230769230769,1.2307692307692308
agosto 2024,Parana,16.773076923076925,19.323076923076922,651.5999999999999,1.3884615384615384
dezembro 2024,Parana,19.65,183.1307692307692,756.7192307692308,1.4846153846153847
fevereiro 2024,Parana,18.76923076923077,102.14615384615385,724.3269230769231,1.2846153846153845
janeiro 2024,Parana,19.015384615384615,122.9076923076923,757.926923076923,1.4384615384615385
julho 2024,Parana,10.303846153846154,56.361538461538466,581.6115384615384,1.0230769230769232
junho 2024,Parana,12.11923076923077,27.00769230769231,614.6192307692307,1.1807692307692308
maio 2024,Parana,12.7,65.08461538461538,577.1807692307692,1.080769230769231
marco 2024,Parana,18.373076923076923,64.91538461538461,687.0846153846154,1.323076923076923
novembro 2024,Parana,21.126923076923074,144.2076923076923,867.2423076923077,1.8153846153846156
outubro 2024,Parana,18.457692307692305,104.32307692307693,758.0307692307692,1.7730769230769232
setembro 2024,Parana,17.676923076923078,67.9076923076923,758.8884615384615,1.5846153846153848
abril 2014,Rio Grande do Sul,18.157894736842106,98.11052631578949,927.4052631578948,2.3210526315789473
agosto 2014,Rio Grande do Sul,13.981578947368419,69.38421052631578,901.0815789473684,2.4263157894736844
dezembro 2014,Rio Grande do Sul,21.88684210526316,187.61052631578946,920.8026315789474,2.6631578947368424
fevereiro 2014,Rio Grande do Sul,21.492105263157896,175.09473684210528,846.85,2.3526315789473684
janeiro 2014,Rio Grande do Sul,21.218421052631577,156.3736842105263,870.3026315789474,2.2868421052631582
julho 2014,Rio Grande do Sul,12.605263157894736,87.52631578947368,848.9105263157894,2.3368421052631576
junho 2014,Rio Grande do Sul,9.799999999999999,153.16842105263157,694.4921052631579,1.9447368421052633
maio 2014,Rio Grande do Sul,13.742105263157896,126.98947368421054,852.9526315789474,1.7421052631578948
marco 2014,Rio Grande do Sul,19.83157894736842,149.9421052631579,847.6526315789473,2.0236842105263158
novembro 2014,Rio Grande do Sul,20.426315789473687,104.83157894736841,921.1289473684211,2.623684210526316
outubro 2014,Rio Grande do Sul,18.71315789473684,139.79999999999998,819.9684210526316,2.594736842105263
setembro 2014,Rio Grande do Sul,15.784210526315789,192.2263157894737,898.3394736842106,2.786842105263158
abril 2015,Rio Grande do Sul,18.423684210526318,82.33684210526316,872.3342105263157,2.018421052631579
agosto 2015,Rio Grande do Sul,16.513157894736842,84.1421052631579,848.0447368421053,2.615789473684211
dezembro 2015,Rio Grande do Sul,20.007894736842104,231.39473684210526,846.1526315789473,2.376315789473684
fevereiro 2015,Rio Grande do Sul,20.58157894736842,95.95263157894736,871.4394736842105,2.155263157894737
janeiro 2015,Rio Grande do Sul,21.523684210526316,189.85789473684213,897.4184210526316,2.344736842105263
julho 2015,Rio Grande do Sul,12.207894736842105,165.3578947368421,826.2078947368421,1.881578947368421
junho 2015,Rio Grande do Sul,12.531578947368422,124.27368421052631,824.6763157894737,1.9789473684210528
maio 2015,Rio Grande do Sul,14.739473684210527,121.78947368421052,873.5842105263157,2.0710526315789473
marco 2015,Rio Grande do Sul,20.28421052631579,71.0421052631579,922.9131578947367,2.1999999999999997
novembro 2015,Rio Grande do Sul,17.50526315789474,137.83684210526317,871.4526315789473,2.6026315789473684
outubro 2015,Rio Grande do Sul,16.471052631578946,211.35789473684213,899.3736842105262,2.710526315789474
setembro 2015,Rio Grande do Sul,14.081578947368422,138.09473684210528,796.7394736842105,2.1315789473684212
abril 2016,Rio Grande do Sul,17.0875,154.595,755.8399999999999,2.1325
agosto 2016,Rio Grande do Sul,13.760975609756098,103.42439024390244,905.1585365853658,2.2487804878048783
dezembro 2016,Rio Grande do Sul,22.05952380952381,139.0952380952381,924.4428571428571,2.645238095238095
fevereiro 2016,Rio Grande do Sul,21.66578947368421,100.90526315789474,796.3947368421053,1.8131578947368423
janeiro 2016,Rio Grande do Sul,21.66578947368421,85.45263157894736,872.4868421052631,2.373684210526316
julho 2016,Rio Grande do Sul,11.0475,86.955,853.9399999999999,2.1
junho 2016,Rio Grande do Sul,7.63,23.84,710.4125,1.325
maio 2016,Rio Grande do Sul,11.3625,56.065,709.1800000000001,1.4775
marco 2016,Rio Grande do Sul,18.025641025641026,163.4923076923077,803.4179487179487,2.2025641025641027
novembro 2016,Rio Grande do Sul,19.195238095238096,116.65714285714287,930.3190476190476,2.5738095238095235
outubro 2016,Rio Grande do Sul,17.658536585365855,222.65853658536585,953.6756097560975,2.8585365853658535
setembro 2016,Rio Grande do Sul,13.675609756097563,67.95121951219512,904.5414634146341,2.5634146341463415
abril 2017,Rio Grande do Sul,18.288095238095238,183.67619047619047,950.992857142857,2.7285714285714286
agosto 2017,Rio Grande do Sul,14.80952380952381,116.71904761904761,834.452380952381,2.5523809523809526
dezembro 2017,Rio Grande do Sul,22.98095238095238,100.78095238095239,947.4690476190475,2.9214285714285717
fevereiro 2017,Rio Grande do Sul,20.78333333333333,108.30000000000001,830.0095238095239,2.0547619047619046
janeiro 2017,Rio Grande do Sul,20.497619047619047,142.03333333333333,853.5857142857143,2.269047619047619
julho 2017,Rio Grande do Sul,12.640476190476189,27.77619047619048,792.2166666666666,2.0761904761904764
junho 2017,Rio Grande do Sul,13.183333333333334,99.6952380952381,860.75,2.0285714285714285
maio 2017,Rio Grande do Sul,15.80952380952381,255.56190476190477,904.0666666666667,2.4714285714285715
marco 2017,Rio Grande do Sul,18.364285714285717,137.28571428571428,832.2,2.3
novembro 2017,Rio Grande do Sul,19.145238095238096,124.52857142857142,949.0428571428572,2.876190476190476
outubro 2017,Rio Grande do Sul,17.50952380952381,203.7,925.8357142857143,2.973809523809524
setembro 2017,Rio Grande do Sul,17.771428571428572,104.71428571428571,904.4690476190475,2.757142857142857
abril 2018,Rio Grande do Sul,21.023255813953487,84.26046511627906,954.1186046511627,2.2744186046511627
agosto 2018,Rio Grande do Sul,11.96046511627907,112.89302325581394,886.6046511627907,2.334883720930233
dezembro 2018,Rio Grande do Sul,21.71860465116279,124.06046511627908,971.8116279069768,2.667441860465116
fevereiro 2018,Rio Grande do Sul,21.70714285714286,72.64285714285714,948.152380952381,2.4833333333333334
janeiro 2018,Rio Grande do Sul,21.866666666666667,158.8,901.2666666666667,2.6904761904761907
julho 2018,Rio Grande do Sul,12.553488372093023,124.10232558139533,908.5511627906976,2.227906976744186
junho 2018,Rio Grande do Sul,12.051162790697676,116.52093023255813,954.2209302325581,2.3255813953488373
maio 2018,Rio Grande do Sul,16.527906976744188,100.86976744186046,954.4209302325581,2.453488372093023
marco 2018,Rio Grande do Sul,21.39767441860465,138.03720930232558,949.2953488372092,2.3116279069767445
novembro 2018,Rio Grande do Sul,20.267441860465116,161.76279069767443,926.8279069767442,2.6999999999999997
outubro 2018,Rio Grande do Sul,17.453488372093023,146.65116279069767,928.0906976744186,2.7418604651162792
setembro 2018,Rio Grande do Sul,16.686046511627907,178.0,928.5720930232558,2.669767441860465
abril 2019,Rio Grande do Sul,17.634883720930233,131.27906976744185,837.3976744186047,1.658139534883721
agosto 2019,Rio Grande do Sul,13.763636363636364,69.35454545454546,958.1818181818181,2.4681818181818183
dezembro 2019,Rio Grande do Sul,22.956818181818182,67.12272727272727,971.8590909090909,2.6113636363636363
fevereiro 2019,Rio Grande do Sul,21.372093023255815,101.97209302325582,925.393023255814,2.288372093023256
janeiro 2019,Rio Grande do Sul,23.074418604651164,221.62790697674419,925.2883720930233,2.558139534883721
julho 2019,Rio Grande do Sul,12.286363636363637,124.36818181818181,955.775,2.2113636363636364
junho 2019,Rio Grande do Sul,16.00232558139535,42.83255813953488,929.5767441860465,2.16046511627907
maio 2019,Rio Grande do Sul,15.288372093023256,181.8186046511628,863.6883720930232,1.9209302325581394
marco 2019,Rio Grande do Sul,19.406976744186046,118.18139534883721,885.786046511628,2.1348837209302327
novembro 2019,Rio Grande do Sul,20.3,122.93181818181819,927.8045454545455,2.859090909090909
outubro 2019,Rio Grande do Sul,18.893181818181816,233.94545454545457,929.4545454545455,2.8704545454545456
setembro 2019,Rio Grande do Sul,15.602272727272727,85.10909090909091,932.5340909090909,2.6204545454545456
abril 2020,Rio Grande do Sul,17.647727272727273,48.89090909090908,890.1159090909091,2.397727272727273
agosto 2020,Rio Grande do Sul,14.025,75.25,911.1977272727272,2.1340909090909093
dezembro 2020,Rio Grande do Sul,19.254545454545454,92.02272727272727,837.5340909090909,1.906818181818182
fevereiro 2020,Rio Grande do Sul,22.222727272727273,63.222727272727276,932.6295454545453,2.6727272727272724
janeiro 2020,Rio Grande do Sul,23.44090909090909,131.22727272727272,971.7181818181817,2.8295454545454546
julho 2020,Rio Grande do Sul,11.061363636363636,141.8318181818182,802.0363636363636,1.7636363636363634
junho 2020,Rio Grande do Sul,14.611363636363636,140.9227272727273,821.9159090909092,2.0045454545454544
maio 2020,Rio Grande do Sul,13.77727272727273,135.25,887.8954545454545,2.2613636363636362
marco 2020,Rio Grande do Sul,21.763636363636365,31.35,933.7886363636363,2.484090909090909
novembro 2020,Rio Grande do Sul,16.597727272727273,63.622727272727275,771.8590909090909,1.8704545454545454
