Data,Estado,Temperatura Media,Precipitacao Total,Pressao Atmosferica Media,Vento Velocidade Media
outubro 2020,Rio Grande do Sul,15.320454545454545,53.71363636363637,796.0954545454545,2.018181818181818
setembro 2020,Rio Grande do Sul,14.284090909090908,104.46818181818183,865.3522727272727,2.0522727272727272
abril 2021,Rio Grande do Sul,17.213636363636365,41.627272727272725,844.9681818181817,1.7772727272727273
agosto 2021,Rio Grande do Sul,12.6,61.4,754.05,1.5522727272727272
dezembro 2021,Rio Grande do Sul,20.384090909090908,38.77727272727273,861.3931818181819,2.1772727272727272
fevereiro 2021,Rio Grande do Sul,21.03409090909091,85.19090909090909,903.8863636363636,1.7409090909090907
janeiro 2021,Rio Grande do Sul,21.463636363636365,128.32272727272726,904.8363636363637,2.088636363636364
julho 2021,Rio Grande do Sul,10.136363636363637,31.713636363636365,755.8636363636364,1.393181818181818
junho 2021,Rio Grande do Sul,11.027272727272727,101.52727272727272,822.3704545454547,1.5818181818181818
maio 2021,Rio Grande do Sul,12.093181818181819,116.5409090909091,800.5386363636363,1.3977272727272727
marco 2021,Rio Grande do Sul,19.606818181818184,108.75,905.1386363636364,1.7568181818181818
novembro 2021,Rio Grande do Sul,16.995454545454546,46.58636363636364,748.3863636363636,1.843181818181818
outubro 2021,Rio Grande do Sul,15.338636363636363,77.23636363636363,754.3590909090909,1.7568181818181818
setembro 2021,Rio Grande do Sul,14.27727272727273,113.86818181818181,709.8613636363636,1.7136363636363638
abril 2022,Rio Grande do Sul,15.265909090909092,136.45909090909092,800.575,1.5431818181818182
agosto 2022,Rio Grande do Sul,12.27727272727273,82.08181818181818,846.5340909090909,2.040909090909091
dezembro 2022,Rio Grande do Sul,22.046666666666667,71.96444444444445,930.3688888888888,2.517777777777778
fevereiro 2022,Rio Grande do Sul,19.911363636363635,70.22727272727273,818.7227272727273,1.6522727272727273
janeiro 2022,Rio Grande do Sul,22.420454545454547,78.28636363636363,861.5613636363636,2.0704545454545453
julho 2022,Rio Grande do Sul,13.488636363636363,89.99545454545455,843.0863636363637,2.1340909090909093
junho 2022,Rio Grande do Sul,9.170454545454545,109.17727272727274,752.225,1.3727272727272728
maio 2022,Rio Grande do Sul,11.290909090909091,111.7090909090909,735.3795454545455,1.4386363636363637
marco 2022,Rio Grande do Sul,17.10909090909091,141.05454545454543,799.1318181818183,1.6545454545454545
novembro 2022,Rio Grande do Sul,19.418181818181818,61.49545454545455,929.4704545454545,2.4250000000000003
outubro 2022,Rio Grande do Sul,16.470454545454547,111.60909090909091,930.7590909090909,2.4272727272727272
setembro 2022,Rio Grande do Sul,13.195454545454545,55.26363636363636,867.925,2.1454545454545455
abril 2023,Rio Grande do Sul,17.817777777777778,53.18666666666667,933.2666666666667,1.9
agosto 2023,Rio Grande do Sul,15.284444444444443,96.80444444444444,957.0977777777778,2.2111111111111112
dezembro 2023,Rio Grande do Sul,22.273333333333333,165.9911111111111,909.1688888888889,2.6244444444444444
fevereiro 2023,Rio Grande do Sul,22.164444444444445,83.07555555555555,909.0888888888888,2.1066666666666665
janeiro 2023,Rio Grande do Sul,23.439999999999998,67.3288888888889,930.8044444444444,2.2133333333333334
julho 2023,Rio Grande do Sul,12.911111111111111,129.57777777777778,869.0822222222222,1.897777777777778
junho 2023,Rio Grande do Sul,13.422222222222222,101.6711111111111,825.4866666666667,1.5466666666666666
maio 2023,Rio Grande do Sul,15.597777777777777,129.0533333333333,850.4955555555556,1.4066666666666665
marco 2023,Rio Grande do Sul,23.202222222222222,109.69333333333333,931.8333333333334,2.028888888888889
novembro 2023,Rio Grande do Sul,19.671111111111113,263.48,929.9733333333334,2.6422222222222222
outubro 2023,Rio Grande do Sul,17.73777777777778,247.65333333333334,953.7622222222222,2.6288888888888886
setembro 2023,Rio Grande do Sul,17.066666666666666,352.6933333333333,932.9955555555556,2.7333333333333334
abril 2024,Rio Grande do Sul,19.055555555555557,258.9555555555556,886.62,2.3177777777777777
agosto 2024,Rio Grande do Sul,13.931111111111111,111.87555555555555,888.5777777777778,2.308888888888889
dezembro 2024,Rio Grande do Sul,18.255555555555556,120.49333333333333,839.8666666666667,2.1133333333333333
fevereiro 2024,Rio Grande do Sul,23.74888888888889,98.0,908.0044444444444,2.3
janeiro 2024,Rio Grande do Sul,21.726666666666667,127.64,929.9311111111111,2.582222222222222
julho 2024,Rio Grande do Sul,12.004444444444445,61.413333333333334,936.7644444444445,1.9355555555555555
junho 2024,Rio Grande do Sul,15.524444444444445,155.69333333333333,909.8444444444444,2.2933333333333334
maio 2024,Rio Grande do Sul,14.04888888888889,329.35555555555555,888.2022222222222,2.2066666666666666
marco 2024,Rio Grande do Sul,21.54,147.85333333333332,910.5666666666667,2.1822222222222223
novembro 2024,Rio Grande do Sul,19.98,95.37777777777778,883.6977777777778,2.368888888888889
outubro 2024,Rio Grande do Sul,17.77777777777778,135.76,885.2533333333333,2.3666666666666667
setembro 2024,Rio Grande do Sul,16.437777777777775,142.2,885.5355555555556,2.3555555555555556
abril 2014,Santa Catarina,18.75294117647059,112.82352941176471,949.0411764705882,2.2411764705882353
agosto 2014,Santa Catarina,14.788235294117648,76.81176470588235,902.4882352941177,1.688235294117647
dezembro 2014,Santa Catarina,21.305555555555557,217.8777777777778,887.2166666666667,1.75
fevereiro 2014,Santa Catarina,23.0,130.08235294117648,946.4823529411765,2.635294117647059
janeiro 2014,Santa Catarina,22.923529411764704,201.12941176470588,946.2705882352941,2.3588235294117648
julho 2014,Santa Catarina,13.117647058823529,54.38823529411765,893.1941176470588,2.123529411764706
junho 2014,Santa Catarina,12.294117647058824,204.3411764705882,787.8882352941176,1.6176470588235294
maio 2014,Santa Catarina,14.935294117647059,108.52941176470588,787.5117647058823,1.4294117647058824
marco 2014,Santa Catarina,20.564705882352943,167.12941176470588,946.9176470588236,2.2529411764705882
novembro 2014,Santa Catarina,19.505555555555556,126.15555555555557,893.4833333333332,1.5611111111111111
outubro 2014,Santa Catarina,18.96470588235294,103.67058823529412,948.6764705882352,1.8176470588235294
setembro 2014,Santa Catarina,16.688235294117646,189.65882352941176,899.8294117647059,1.9294117647058822
abril 2015,Santa Catarina,16.26111111111111,65.83333333333333,838.7388888888888,1.7555555555555555
agosto 2015,Santa Catarina,17.75,35.53333333333333,896.2944444444444,2.5444444444444443
dezembro 2015,Santa Catarina,20.37222222222222,211.36666666666667,887.1055555555555,2.111111111111111
fevereiro 2015,Santa Catarina,20.522222222222222,168.56666666666666,892.5277777777778,1.9388888888888889
janeiro 2015,Santa Catarina,21.12777777777778,213.11111111111111,888.6166666666667,2.0277777777777777
julho 2015,Santa Catarina,12.95,176.97777777777776,848.3277777777778,1.9722222222222223
junho 2015,Santa Catarina,13.522222222222222,94.37777777777778,897.9833333333333,2.038888888888889
maio 2015,Santa Catarina,15.16111111111111,111.35555555555555,896.5722222222222,1.9666666666666666
marco 2015,Santa Catarina,19.683333333333334,122.64444444444445,893.6555555555556,1.8833333333333333
novembro 2015,Santa Catarina,18.066666666666666,166.3,836.6111111111111,2.0611111111111113
outubro 2015,Santa Catarina,18.083333333333332,236.11111111111111,892.1222222222223,2.588888888888889
setembro 2015,Santa Catarina,16.016666666666666,192.61111111111111,892.2388888888888,2.4055555555555554
abril 2016,Santa Catarina,17.02777777777778,115.66666666666667,785.3111111111111,1.9555555555555557
agosto 2016,Santa Catarina,14.410526315789474,138.73684210526315,945.8842105263158,2.3421052631578947
dezembro 2016,Santa Catarina,18.5,193.50526315789475,789.4894736842105,1.7421052631578948
fevereiro 2016,Santa Catarina,21.233333333333334,182.07777777777778,887.9555555555556,1.7166666666666666
janeiro 2016,Santa Catarina,21.12222222222222,104.75555555555555,887.2944444444444,1.9222222222222223
julho 2016,Santa Catarina,13.352631578947369,90.62105263157895,946.6631578947367,2.5684210526315794
junho 2016,Santa Catarina,10.157894736842104,36.76842105263158,895.7263157894737,1.905263157894737
maio 2016,Santa Catarina,11.863157894736842,89.69473684210527,796.3000000000001,1.7947368421052632
marco 2016,Santa Catarina,20.283333333333335,212.75555555555556,945.7055555555556,2.211111111111111
novembro 2016,Santa Catarina,17.978947368421053,97.06315789473685,894.0473684210527,2.4157894736842103
outubro 2016,Santa Catarina,17.210526315789473,184.50526315789475,846.8000000000001,2.531578947368421
setembro 2016,Santa Catarina,15.278947368421052,77.05263157894737,946.2631578947369,2.389473684210526
abril 2017,Santa Catarina,16.78421052631579,97.7578947368421,891.8210526315788,1.8789473684210527
agosto 2017,Santa Catarina,14.557894736842107,110.16842105263157,839.9,2.331578947368421
dezembro 2017,Santa Catarina,21.226315789473684,177.34736842105264,941.021052631579,2.4526315789473685
fevereiro 2017,Santa Catarina,20.07894736842105,129.61052631578946,836.1315789473684,1.6842105263157894
janeiro 2017,Santa Catarina,22.378947368421052,173.29473684210527,889.2578947368422,1.7789473684210524
julho 2017,Santa Catarina,12.721052631578948,10.042105263157895,742.6894736842105,1.8210526315789475
junho 2017,Santa Catarina,12.042105263157895,104.38947368421053,792.3421052631579,1.6789473684210525
maio 2017,Santa Catarina,15.710526315789474,227.83157894736843,841.278947368421,1.368421052631579
marco 2017,Santa Catarina,19.36315789473684,131.56842105263158,890.7105263157895,1.7421052631578948
novembro 2017,Santa Catarina,18.726315789473684,135.98947368421054,941.4631578947368,2.621052631578947
outubro 2017,Santa Catarina,16.089473684210525,188.17894736842106,841.5736842105263,2.2157894736842105
setembro 2017,Santa Catarina,17.089473684210525,52.800000000000004,795.0421052631579,1.905263157894737
abril 2018,Santa Catarina,17.042105263157897,38.01052631578948,805.8894736842105,1.394736842105263
agosto 2018,Santa Catarina,11.26842105263158,66.10526315789474,800.8631578947368,1.394736842105263
dezembro 2018,Santa Catarina,21.563157894736843,151.09473684210528,942.421052631579,2.531578947368421
fevereiro 2018,Santa Catarina,19.473684210526315,83.5578947368421,894.4315789473685,1.8894736842105262
janeiro 2018,Santa Catarina,20.152631578947368,253.13684210526318,893.5315789473683,2.1789473684210527
julho 2018,Santa Catarina,13.299999999999999,47.72631578947369,850.4315789473685,1.3421052631578947
junho 2018,Santa Catarina,13.126315789473685,92.38947368421053,854.8789473684211,1.563157894736842
maio 2018,Santa Catarina,15.93157894736842,59.126315789473686,903.5947368421052,1.7842105263157895
marco 2018,Santa Catarina,19.257894736842104,164.68421052631578,850.4736842105264,1.5315789473684212
novembro 2018,Santa Catarina,17.05263157894737,108.56842105263159,796.8526315789474,1.7
outubro 2018,Santa Catarina,15.157894736842104,170.18947368421053,744.2157894736843,1.6736842105263159
setembro 2018,Santa Catarina,14.521052631578947,159.47368421052633,797.8684210526316,1.3894736842105264
abril 2019,Santa Catarina,18.495238095238093,125.52380952380952,894.3809523809524,1.9142857142857144
agosto 2019,Santa Catarina,13.519047619047617,22.590476190476192,898.8142857142857,2.0761904761904764
dezembro 2019,Santa Catarina,19.347619047619048,80.57142857142857,851.2809523809525,1.9380952380952383
fevereiro 2019,Santa Catarina,17.0,153.4190476190476,671.8047619047619,1.8190476190476192
janeiro 2019,Santa Catarina,22.30526315789474,174.31578947368422,893.5105263157895,2.305263157894737
julho 2019,Santa Catarina,12.857142857142858,70.42857142857143,897.0666666666667,2.3047619047619046
junho 2019,Santa Catarina,15.514285714285714,34.96190476190476,897.395238095238,2.257142857142857
maio 2019,Santa Catarina,15.633333333333335,250.93333333333334,895.2047619047619,2.1619047619047618
marco 2019,Santa Catarina,17.504761904761907,123.21904761904761,851.4333333333333,2.119047619047619
novembro 2019,Santa Catarina,19.138095238095236,150.28571428571428,895.2761904761904,2.2714285714285714
outubro 2019,Santa Catarina,18.7,152.48571428571427,896.8142857142857,2.2904761904761903
setembro 2019,Santa Catarina,15.361904761904762,66.20952380952382,850.1619047619048,2.5428571428571427
abril 2020,Santa Catarina,15.304761904761904,51.61904761904762,811.5428571428572,1.6952380952380952
agosto 2020,Santa Catarina,12.380952380952381,82.97142857142858,767.9714285714285,1.8714285714285712
dezembro 2020,Santa Catarina,19.195238095238096,168.46666666666667,803.7047619047619,1.7333333333333332
fevereiro 2020,Santa Catarina,18.26666666666667,109.47619047619048,761.2761904761904,1.6809523809523808
janeiro 2020,Santa Catarina,19.95714285714286,145.67619047619047,802.6809523809524,1.776190476190476
julho 2020,Santa Catarina,11.133333333333335,114.74285714285713,767.0190476190476,1.980952380952381
junho 2020,Santa Catarina,12.585714285714285,132.42857142857142,766.5333333333334,2.0
maio 2020,Santa Catarina,11.59047619047619,52.409523809523805,722.2714285714286,1.6809523809523812
marco 2020,Santa Catarina,18.4,41.96190476190476,810.5619047619048,2.0523809523809526
novembro 2020,Santa Catarina,15.609523809523811,109.60952380952382,760.2380952380952,1.5047619047619047
outubro 2020,Santa Catarina,16.51904761904762,56.44761904761905,808.3761904761906,2.0285714285714285
setembro 2020,Santa Catarina,15.21904761904762,74.66666666666667,810.1095238095238,2.0476190476190474
abril 2021,Santa Catarina,14.604761904761904,28.714285714285715,762.7952380952381,1.723809523809524
agosto 2021,Santa Catarina,12.904761904761905,25.904761904761905,760.0095238095239,1.9333333333333333
dezembro 2021,Santa Catarina,18.219047619047622,41.34285714285714,709.2190476190476,1.4238095238095236
fevereiro 2021,Santa Catarina,19.04285714285714,75.16190476190476,804.5523809523809,1.5333333333333334
janeiro 2021,Santa Catarina,19.35238095238095,212.75238095238097,804.6428571428571,1.6952380952380952
julho 2021,Santa Catarina,8.58095238095238,24.866666666666667,667.8047619047619,1.2476190476190476
junho 2021,Santa Catarina,9.890476190476189,129.74285714285713,714.7809523809524,1.2190476190476192
maio 2021,Santa Catarina,11.100000000000001,76.21904761904761,758.004761904762,1.2619047619047619
marco 2021,Santa Catarina,19.14761904761905,114.16190476190476,849.0714285714286,1.5666666666666667
novembro 2021,Santa Catarina,16.03333333333333,78.67619047619048,709.6,1.3142857142857143
outubro 2021,Santa Catarina,14.614285714285714,147.7904761904762,802.7142857142857,1.7190476190476192
setembro 2021,Santa Catarina,12.319047619047618,98.80952380952381,664.7333333333333,1.3904761904761904
abril 2022,Santa Catarina,13.495238095238093,81.32380952380952,714.8,1.438095238095238
agosto 2022,Santa Catarina,9.276190476190477,110.31428571428572,632.952380952381,2.0523809523809526
dezembro 2022,Santa Catarina,20.02857142857143,223.63809523809522,894.2666666666667,2.0238095238095237
fevereiro 2022,Santa Catarina,17.961904761904762,65.34285714285714,757.9666666666666,1.5142857142857142
janeiro 2022,Santa Catarina,19.285714285714285,108.75238095238096,800.5523809523809,1.538095238095238
julho 2022,Santa Catarina,10.642857142857142,21.752380952380953,628.7428571428571,1.880952380952381
junho 2022,Santa Catarina,7.990476190476191,87.5142857142857,588.7761904761904,1.6238095238095238
maio 2022,Santa Catarina,9.109523809523811,117.83809523809524,667.1095238095238,1.3952380952380952
marco 2022,Santa Catarina,15.52857142857143,159.55238095238096,713.6476190476191,1.4714285714285713
novembro 2022,Santa Catarina,17.14761904761905,83.27619047619048,897.6095238095238,2.538095238095238
outubro 2022,Santa Catarina,12.238095238095237,125.54285714285714,669.1571428571428,1.7952380952380953
setembro 2022,Santa Catarina,8.652380952380952,55.39047619047619,534.7809523809524,1.2380952380952381
abril 2023,Santa Catarina,16.30952380952381,105.04761904761905,853.9904761904761,1.7285714285714284
agosto 2023,Santa Catarina,15.019047619047617,94.1047619047619,898.9809523809523,2.442857142857143
dezembro 2023,Santa Catarina,21.19047619047619,116.73333333333333,850.2333333333333,2.3
fevereiro 2023,Santa Catarina,20.176190476190477,176.74285714285713,895.1857142857143,1.6952380952380952
janeiro 2023,Santa Catarina,21.847619047619048,180.13333333333335,895.0666666666667,1.8285714285714285
julho 2023,Santa Catarina,14.523809523809524,144.9142857142857,902.0571428571429,2.2476190476190476
junho 2023,Santa Catarina,13.319047619047618,111.58095238095237,857.5999999999999,2.0666666666666664
maio 2023,Santa Catarina,15.71904761904762,75.57142857142857,810.4476190476191,1.842857142857143
marco 2023,Santa Catarina,20.59047619047619,174.4857142857143,896.8714285714285,1.7952380952380953
novembro 2023,Santa Catarina,19.15714285714286,253.48571428571427,670.9,2.3666666666666667
outubro 2023,Santa Catarina,13.566666666666666,357.95238095238096,716.2380952380952,2.3380952380952382
setembro 2023,Santa Catarina,17.504761904761907,180.6095238095238,897.352380952381,2.8714285714285714
abril 2024,Santa Catarina,15.380952380952381,156.59047619047618,755.6952380952381,1.7285714285714284
agosto 2024,Santa Catarina,13.47142857142857,45.02857142857143,855.8190476190476,2.2904761904761903
dezembro 2024,Santa Catarina,15.204761904761906,101.63809523809525,672.1619047619048,1.3095238095238095
fevereiro 2024,Santa Catarina,19.538095238095238,116.81904761904764,851.4809523809523,1.7476190476190478
janeiro 2024,Santa Catarina,18.371428571428574,224.34285714285713,850.4190476190475,2.2095238095238097
julho 2024,Santa Catarina,12.152380952380952,150.20000000000002,770.0238095238095,1.7190476190476192
junho 2024,Santa Catarina,12.195238095238096,108.8952380952381,716.347619047619,1.9952380952380953
maio 2024,Santa Catarina,12.557142857142857,204.9047619047619,715.3095238095239,1.6523809523809525
marco 2024,Santa Catarina,17.51904761904762,129.3904761904762,803.2619047619048,1.6857142857142857
novembro 2024,Santa Catarina,16.347619047619048,108.02857142857142,664.1761904761905,1.3428571428571427
outubro 2024,Santa Catarina,16.252380952380953,112.83809523809524,713.3428571428572,1.7190476190476192
setembro 2024,Santa Catarina,15.77142857142857,78.02857142857142,761.8238095238095,1.8190476190476192
